PostalCode,Borough,Neighborhood,Latitude,Longitude
91410,Essonne,Authon-la-Plaine,,
91410,Essonne,Chatignonville,,
91410,Essonne,Corbreuse,48.527196,1.961695
91410,Essonne,Dourdan,48.5181173697804,2.01034126377493
91410,Essonne,La Forêt-le-Roi,,
91410,Essonne,Les Granges-le-Roi,,
91410,Essonne,Plessis-Saint-Benoist,48.4481635,2.00529765967742
91410,Essonne,Richarville,,
91410,Essonne,Roinville,,
91410,Essonne,Saint-Cyr-sous-Dourdan,,
91410,Essonne,Saint-Escobille,,
91420,Essonne,Morangis,48.7041109769296,2.34039980615532
91430,Essonne,Igny,48.7258757,2.21735843375292
91430,Essonne,Vauhallan,48.734404,2.2057643
91440,Essonne,Bures-sur-Yvette,48.6977000534276,2.16714605064289
91450,Essonne,Étiolles,48.639323,2.4683646
91450,Essonne,Soisy-sur-Seine,48.6453438143278,2.45990340651642
91460,Essonne,Marcoussis,48.644365323442,2.2208850522099
91470,Essonne,Angervilliers,48.59263,2.06433
91470,Essonne,Boullay-les-Troux,48.6790214,2.0486843
91470,Essonne,Forges-les-Bains,48.6290401,2.0996273
91470,Essonne,Limours,48.6446692314651,2.07504381380234
91470,Essonne,Les Molières,48.6627293,2.077528
91470,Essonne,Pecqueuse,48.6469183,2.052701
91480,Essonne,Quincy-sous-Sénart,48.674989350983,2.54010810175313
91480,Essonne,Varennes-Jarcy,48.6823402,2.5579616
91490,Essonne,Courances,48.4401438,2.47554
91490,Essonne,Dannemois,48.4538873,2.4778402
91490,Essonne,Milly-la-Forêt,48.4140000143214,2.47068900642074
91490,Essonne,Moigny-sur-École,48.4326946,2.45672
91490,Essonne,Oncy-sur-École,48.3824257,2.473635
91510,Essonne,Janville-sur-Juine,48.5145802,2.2620863
91510,Essonne,Lardy,48.5204818,2.2654419
91520,Essonne,Égly,48.5809747946155,2.22939980529908
91530,Essonne,Saint-Chéron,48.5433065437224,2.11337082357181
91530,Essonne,Saint-Maurice-Montcouronne,48.5808852,2.1241465
91530,Essonne,Sermaise,48.5359629,2.0806522
91530,Essonne,Le Val-Saint-Germain,48.5654855,2.0603061
91540,Essonne,Écharcon,48.5723372,2.4113865
91540,Essonne,Fontenay-le-Vicomte,48.5478012,2.399759
91540,Essonne,Mennecy,48.5595680007102,2.43411827812305
91540,Essonne,Ormoy,48.5751914,2.4493544
91550,Essonne,Paray-Vieille-Poste,48.7110243179357,2.36167380941493
91560,Essonne,Crosne,48.7164212121881,2.46081885658869
91570,Essonne,Bièvres,48.7561455236138,2.20850022798582
91580,Essonne,Auvers-Saint-Georges,48.4914374,2.2197404
91580,Essonne,Chauffour-lès-Étréchy,48.5031251,2.1686468
91580,Essonne,Étréchy,48.4877098,2.1968982
91580,Essonne,Souzy-la-Briche,48.5287031,2.1474475
91580,Essonne,Villeconin,48.5139748,2.1239463
91580,Essonne,Villeneuve-sur-Auvers,48.4742717,2.249108
91590,Essonne,Baulne,48.4931951,2.3598564
91590,Essonne,Boissy-le-Cutté,48.4706356,2.28429
91590,Essonne,Cerny,48.4794476784622,2.33069307645334
91590,Essonne,D'Huison-Longueville,48.4598531,2.3220238
91590,Essonne,La Ferté-Alais,48.4824089,2.3476234
91590,Essonne,Guigneville-sur-Essonne,48.4729516,2.3547515
91590,Essonne,Mondeville,48.4907658,2.4146026
91590,Essonne,Orveau,48.4480353,2.2948861
91600,Essonne,Savigny-sur-Orge,48.6794859820481,2.35039471699486
91610,Essonne,Ballancourt-sur-Essonne,48.5270349803054,2.38195530458919
91620,Essonne,Nozay,48.6446964,2.22832309720168
91620,Essonne,La Ville-du-Bois,48.6614543696336,2.25799431885784
91630,Essonne,Avrainville,48.5623782,2.247154
91630,Essonne,Cheptainville,48.550704,2.2646803
91630,Essonne,Guibeville,48.5711221,2.26404
91630,Essonne,Leudeville,48.566403,2.3258704
91630,Essonne,Marolles-en-Hurepoix,48.5635173411055,2.28414464308175
91640,Essonne,Briis-sous-Forges,48.625298866317,2.13343159871395
91640,Essonne,Fontenay-lès-Briis,48.61939,2.15475
91640,Essonne,Janvry,48.6479601,2.153771
91640,Essonne,Vaugrigneuse,48.6026017,2.1209436
91650,Essonne,Breuillet,48.5695210142934,2.17888038554348
91650,Essonne,Breux-Jouy,48.5590524,2.1548029
91650,Essonne,Saint-Yon,,
91660,Essonne,Estouches,48.30966515,2.12939154609155
91660,Essonne,Méréville,48.3172902579951,2.08882735135979
91670,Essonne,Angerville,48.3130302028674,1.99773287869429
91680,Essonne,Bruyères-le-Châtel,48.596296113176,2.1835365493642
91680,Essonne,Courson-Monteloup,48.5922603,2.1451135
91690,Essonne,Arrancourt,48.3423097,2.1618086
91690,Essonne,Boissy-la-Rivière,48.374679,2.1530914
91690,Essonne,Fontaine-la-Rivière,48.357834,2.1540757
91690,Essonne,Guillerval,48.3651749,2.1018624
91690,Essonne,Saclas,48.3590892,2.1266055
91690,Essonne,Saint-Cyr-la-Rivière,48.3613552904238,2.13578906933967
91700,Essonne,Fleury-Mérogis,48.6409709,2.3914007
91700,Essonne,Sainte-Geneviève-des-Bois,48.6397145193764,2.33643819122042
91700,Essonne,Villiers-sur-Orge,48.6585041,2.3010786
91710,Essonne,Vert-le-Petit,48.5483769656047,2.36685075875462
91720,Essonne,Boigneville,48.342078,2.3789793
91720,Essonne,Buno-Bonnevaux,48.3594944,2.3889682
91720,Essonne,Courdimanche-sur-Essonne,48.4188533,2.3768291
91720,Essonne,Gironville-sur-Essonne,48.3729686,2.3788223
91720,Essonne,Maisse,48.3784781597271,2.36474406236602
91720,Essonne,Prunay-sur-Essonne,48.3571722,2.3755413
91720,Essonne,Valpuiseaux,48.3987428,2.30498
91730,Essonne,Chamarande,48.5231212748942,2.21422601269826
91730,Essonne,Mauchamps,48.5309275,2.1939081
91730,Essonne,Torfou,48.5299467,2.2274803
91740,Essonne,Chalou-Moulineux,48.3801441222977,2.01287967084226
91740,Essonne,Pussay,48.3495575,1.9917237
91740,Essonne,Congerville-Thionville,48.3875165,1.9887644
91750,Essonne,Champcueil,48.5145537208381,2.45382988782643
91750,Essonne,Chevannes,48.5324314,2.4426227
91750,Essonne,Nainville-les-Roches,48.5058036,2.4946412
91760,Essonne,Itteville,48.5143613656708,2.3473499891397
91770,Essonne,Saint-Vrain,48.5408104247057,2.33419873010514
91780,Essonne,Chalo-Saint-Mars,48.4277954250986,2.05029636396428
91780,Essonne,Mérobert,48.4156188,2.005692
91780,Essonne,Saint-Hilaire,48.4337057,2.0761852
91790,Essonne,Boissy-sous-Saint-Yon,48.5493753469894,2.21273167538948
91800,Essonne,Boussy-Saint-Antoine,48.6817320270096,2.5258463566132
91800,Essonne,Brunoy,48.7099489,2.5223991
91810,Essonne,Vert-le-Grand,48.5744894860767,2.36018593036547
91820,Essonne,Boutigny-sur-Essonne,48.4360595912597,2.37347007929432
91820,Essonne,Vayres-sur-Essonne,48.4383759,2.354275
91830,Essonne,Auvernaux,48.5278488,2.4926321
91830,Essonne,Le Coudray-Montceaux,48.55080368802,2.48790546355691
91840,Essonne,Soisy-sur-École,48.4769952842942,2.49323227861041
91850,Essonne,Bouray-sur-Juine,48.5181888243059,2.29745817766284
91860,Essonne,Épinay-sous-Sénart,48.6942604490894,2.51782959536859
91870,Essonne,Boissy-le-Sec,48.4831249124078,2.08855454082309
91880,Essonne,Bouville,48.4315620923022,2.27435185579587
91890,Essonne,Videlles,48.4653797908196,2.42908261096589
91910,Essonne,Saint-Sulpice-de-Favières,48.5393440142809,2.1789634442104
91930,Essonne,Monnerville,48.3467373927873,2.04242292477255
91940,Essonne,Gometz-le-Châtel,48.681692,2.143538
91940,Essonne,Saint-Jean-de-Beauregard,48.6633406,2.1694739
91940,Essonne,Les Ulis,48.6826995,2.1651668
